5892647247, 628213288, 6.044, 0.989
6090016983, 628213289, 13.983, 2.288
6090027285, 6090027286, 1.963, 0.272
628213289, 6090016983, 13.983, 2.288
628213289, 4349007654, 5.09, 0.833
4349007655, 4349007654, 0, 0
4349007654, 4349007655, 0, 0
4349007654, 628213289, 5.09, 0.833
8997227279, 2661805290, 26.314, 3.056
8997227279, 628213266, 0, 0
628213266, 8997227279, 0, 0
323998056, 323998053, 16.465, 3.705
323998056, 633689773, 17.789, 6.404
2661805290, 8997227279, 26.314, 3.789
633689773, 323998056, 17.789, 4.002
6091170842, 633689773, 10.856, 2.443
633689773, 6091170842, 10.856, 3.908
6091170842, 3125734622, 0, 0
3125734622, 6091170842, 0, 0
323998053, 323998056, 16.465, 5.927
489648967, 3125734622, 8.459, 1.903
3125734622, 489648967, 8.459, 3.045
489648967, 2766029018, 11.048, 3.977
2766029018, 489648967, 11.048, 3.314
540978329, 2836733021, 16.193, 2.776
540978330, 5779081575, 33.371, 5.721
5788117254, 540978330, 9.882, 1.694
2871496006, 1134211895, 8.223, 1.436
1134211895, 1168851824, 5.794, 0.993
2836733021, 5788117254, 50.713, 8.694
540978329, 5836610646, 10.355, 2.071
5836610646, 5788117219, 0, 0
5788117219, 5599736532, 49.105, 9.821
5779081575, 2871496006, 0, 0
2845566922, 8149932950, 8.574, 1.715
8149932950, 2845566925, 7.72, 1.544
5599736532, 2845566922, 81.717, 16.343
2845566925, 3151591849, 0, 0
10123935695, 719066213, 0, 0
3151591849, 10123935695, 14.696, 2.939
719066213, 3151591850, 9.813, 2.068
3151591850, 8149932951, 7.666, 1.623
8149932951, 2845566927, 25.629, 5.427
2845566927, 2845100660, 6.584, 1.394
2845100660, 2845566929, 64.152, 13.585
5871715403, 2854128907, 90.198, 21.647
634581200, 5873141306, 40.795, 24.477
634581208, 5871715403, 12.836, 3.081
2854128907, 2854128908, 6.977, 1.675
5873141306, 634581200, 40.795, 8.159
5873141306, 443831395, 12.07, 7.242
6378237138, 5864372546, 9.249, 2.561
5864372546, 6378237138, 9.249, 2.561
5864372546, 5864372558, 31.977, 8.855
443831395, 5873141306, 12.07, 2.414
632209932, 10555038901, 5.369, 1.617
10555038901, 3247059892, 0, 0
10555038901, 632209932, 5.369, 2.423
5864372558, 5864372546, 31.977, 8.855
3247059892, 10555038901, 0, 0
3247059892, 2817743509, 0, 0
2817743509, 3247059892, 0, 0
769872432, 2817743509, 30.359, 15.385
2242686927, 5435603670, 5.367, 0.644
2834526500, 2242686976, 0, 0
8773766, 2834526500, 18.375, 6.501
2817743509, 769872432, 320.492, 121.471
867003918, 3151595263, 5.36, 1.754
2834526451, 2242686943, 8.059, 0.967
5435603670, 2834526451, 0, 0
2834526500, 8773766, 18.375, 6.501
3151595263, 6050067688, 0, 0
6050067688, 867003826, 61.196, 20.048
867003826, 5874317877, 7.716, 1.736
5874317877, 9796540481, 21.104, 4.748
9796540481, 2834135110, 24.579, 5.53
6049984901, 2834135107, 15.828, 3.561
867003846, 3130176164, 12.237, 2.319
2834135110, 6049984901, 0, 0
3130176164, 867003846, 12.237, 5.507
3130176164, 3130176166, 0, 0
3130176166, 1225134402, 46.268, 8.767
1225134402, 3130176166, 46.268, 20.821
867003854, 3131768447, 15.111, 3.4
3130176166, 3130176164, 0, 0
3131768443, 3131768433, 63.884, 20.907
2242686976, 2834526500, 0, 0
3131768432, 3131768430, 5.112, 1.673
3131768433, 3131768432, 0, 0
1304982788, 3131768428, 9.442, 3.09
633689834, 10605826002, 70.807, 19.608
3131768447, 3131768443, 35.016, 7.879
3131768430, 1304982788, 0, 0
3131976993, 3131976986, 0, 0
3131976986, 3131976993, 0, 0
3131976993, 1234188076, 25.673, 13.203
1234188076, 3131976993, 25.673, 13.203
1234188076, 2847320996, 4.063, 1.045
3131768428, 489649032, 7.147, 2.339
2847320996, 1234188076, 4.063, 1.045
2847320996, 1136884106, 23.633, 6.077
1136884106, 2847320996, 23.633, 6.077
1136884106, 2847322520, 52.649, 13.538
1234192150, 2847322520, 15.804, 4.064
1234192150, 5879827660, 7.284, 1.748
2847322520, 1136884106, 52.649, 13.538
2847322520, 1234192150, 15.804, 4.064
5879827660, 2847322543, 17.814, 4.275
5879827660, 1234192150, 7.284, 1.14
2847322543, 5879827660, 17.814, 2.788
2847322543, 2817743518, 15.969, 3.832
2817743518, 2847322543, 15.969, 2.499
1134704848, 5879845241, 5.249, 1.26
5879845241, 1134704848, 5.249, 0.822
1134704848, 2817743518, 34.086, 5.335
2817743518, 1134704848, 34.086, 8.181
4611956012, 5879845241, 13.03, 2.039
4611956009, 4611956012, 79.256, 12.405
1134137572, 3151595273, 8.313, 1.995
4611956012, 4611956009, 79.256, 19.021
3151595273, 1134137572, 8.313, 2.302
5879845241, 4611956012, 13.03, 3.127
3151595273, 3151595277, 41.807, 10.034
3151595277, 3151595273, 41.807, 11.577
3151595277, 633689829, 16.701, 4.008
1134539187, 5899574414, 5.697, 1.367
5899574414, 7526601462, 40.233, 9.656
7526601462, 1133043716, 0, 0
633689829, 3151595277, 16.701, 4.625
1133043717, 5899574592, 5.785, 1.735
1133043716, 2817743514, 14.952, 4.492
5899574592, 1133043719, 63.442, 19.032
1133043719, 1134627189, 23.761, 7.128
2242708272, 1134704270, 5.036, 0.907
1134704270, 2242708272, 5.036, 0.907
2817743514, 1133043717, 32.314, 9.694
1134704270, 2817743521, 5.697, 0.932
5876557178, 3332489397, 0, 0
3332489397, 5876555007, 74.519, 12.201
5876555007, 3332489397, 74.519, 14.126
5876555007, 1234188082, 0, 0
1234188082, 5876555007, 0, 0
5876557178, 2817743521, 5.295, 1.003
1234188082, 5876555004, 6.27, 0.903
3332489397, 5876557178, 0, 0
2817743521, 5876557178, 5.295, 0.866
5876555004, 1234188082, 6.27, 1.026
1134704663, 5876555004, 25.37, 4.152
1234188079, 1234193293, 112.682, 31.204
1136884246, 6984660258, 35.842, 10.752
6984660258, 1134704663, 7.742, 2.323
1134704663, 5876555002, 5.071, 0.73
5876555002, 3349569693, 33.417, 4.819
5876555002, 1134704663, 5.071, 0.761
5876555004, 1134704663, 25.37, 3.653
3349569693, 5876555002, 33.417, 5.032
2817743521, 1134704270, 5.697, 1.079
3349569693, 1134704447, 0, 0
1134704447, 3349569693, 0, 0
1136884387, 3002636695, 18.396, 2.453
1134704795, 1134704456, 25.266, 4.331
1134704414, 1134704679, 0, 0
3002636695, 1136884440, 47.879, 6.384
1134704456, 1300790632, 8.633, 1.351
1300790632, 2817743523, 10.541, 1.65
1300790632, 1134704456, 8.633, 1.48
2817743523, 1300790632, 10.541, 1.807
1134704679, 1134704795, 34.81, 5.967
2817743523, 5876553895, 3.936, 0.616
5876553895, 5876535397, 0, 0
5876553895, 2817743523, 3.936, 0.675
5876535397, 5876553895, 0, 0
1134704645, 5876535397, 4.856, 0.832
5876535397, 1134704645, 4.856, 0.76
9582515458, 9582515456, 7.765, 0.424
440667294, 9582515458, 9.069, 0.495
9582515456, 6333470196, 7.258, 0.396
6333470196, 9582515457, 9.133, 0.498
9582515457, 6333470195, 5.963, 0.325
6333470195, 3002636961, 46.859, 2.556
4621508492, 4621508493, 47.276, 2.579
3002636961, 4621508492, 13.873, 0.757
4621508493, 1303614207, 50.269, 2.742
1303614207, 3002636956, 40.814, 2.226
1303614729, 3002636953, 30.511, 1.664
3002636953, 440667272, 30.306, 1.653
440667272, 3002636952, 24.839, 1.355
3002636952, 1303614603, 20.695, 1.129
1303614603, 440667271, 53.056, 2.894
440667271, 3002636949, 47.94, 2.615
3002636956, 1303614729, 33.497, 1.827
3002636949, 440667270, 48.344, 2.637
440667270, 3002636947, 23.479, 1.281
3002636947, 1303614696, 23.572, 1.286
1303614696, 1303614266, 25.096, 1.369
1303614266, 440667268, 25.065, 1.367
440667268, 1303614389, 28.635, 1.562
1734292117, 1734292113, 65.235, 19.57
1734292113, 1734292117, 65.235, 19.57
1734292112, 1734292110, 54.247, 16.274
1734292112, 1734292113, 69.734, 20.92
1734292110, 1734292112, 54.247, 16.274
1734292110, 4184145023, 30.88, 9.264
1734292113, 1734292112, 69.734, 20.92
4184145023, 1734292106, 21.397, 7.003
1734292106, 2817743526, 53.756, 17.593
4184145023, 1734292110, 30.88, 9.264
2817743526, 1734292106, 53.756, 6.673
1734292106, 4184145023, 21.397, 2.656
3149541049, 1136089782, 6.09, 1.827
1136089740, 3149541049, 9.125, 2.738
2753723697, 2242687292, 59.767, 11.953
1306231330, 1306231294, 21.903, 3.755
1306231294, 2817794636, 15.587, 2.672
2242687292, 3149541039, 6.034, 1.207
1136089782, 2753723697, 10.262, 2.639
2817794636, 6984485727, 11.717, 4.322
6984485727, 5899646928, 77.293, 13.478
5899646928, 1306231295, 10.141, 1.521
1306231295, 1306231292, 20.755, 3.113
1306231292, 1306231301, 21.707, 7.815
1306231301, 2762967227, 0, 0
2762967227, 2080857522, 28.844, 10.384
2080857523, 880254807, 48.968, 8.395
880254809, 2080857523, 18.93, 3.245
1306231330, 880254809, 8.382, 1.257
880254807, 1136089782, 58.255, 9.987
1129776023, 1134452016, 10.525, 1.222
1134452016, 620127922, 19.156, 4.057
1134452016, 1129776023, 10.525, 1.222
2753723700, 1136089740, 5.952, 1.786
8773763, 6053076661, 7.762, 3.992
6053076661, 2834526483, 26.651, 13.706
8773762, 2834526483, 8.977, 4.617
6053076661, 8773763, 7.762, 3.992
2834526483, 6053076661, 26.651, 13.706
1145267997, 633689815, 8.577, 1.816
2834526483, 8773762, 8.977, 4.617
633689815, 1145267997, 8.577, 2.058
633689815, 2820729752, 0, 0
628213298, 2820729752, 17.374, 4.17
2820729752, 633689815, 0, 0
628213298, 1638470322, 37.204, 7.879
5892571673, 1638470322, 0, 0
5892571673, 6763635820, 27.447, 5.82
1638470322, 5892571673, 0, 0
2820729752, 628213298, 17.374, 3.679
1638470322, 628213298, 37.204, 8.929
6763635820, 5892571673, 27.447, 6.608
3125446413, 3125446411, 62.628, 25.051
1145267997, 3125446413, 9.132, 3.653
3125446411, 1145268001, 5.342, 2.137
5892569895, 1222484708, 15.052, 2.709
5892569895, 5892564752, 71.233, 14.247
5892564752, 5892569895, 71.233, 12.822
1222484470, 6274466900, 38.113, 5.966
1222484470, 5892564752, 5.471, 0.985
6274466900, 1222484470, 38.113, 5.966
6274466900, 6090212395, 137.371, 24.746
1162512748, 6090212395, 0, 0
6090212395, 1162512748, 0, 0
2886313168, 1162512748, 20.778, 3.4
2886313177, 2886313168, 37.107, 6.072
2886313168, 2886313177, 37.107, 13.358
2886313177, 1222484590, 19.183, 6.906
1222484590, 2886313177, 19.183, 3.139
1162512748, 2886313168, 20.778, 7.48
1222484590, 2886313192, 13.754, 4.951
2886313192, 1222484590, 13.754, 2.251
2886313195, 2886313192, 7.868, 1.287
6090212395, 6274466900, 137.371, 24.734
2886313192, 2886313195, 7.868, 2.832
1222484637, 2886313195, 0, 0
620127922, 1134452016, 19.156, 2.463
1306195900, 7504654320, 0, 0
7504654320, 2122899724, 16.934, 2.651
2122899724, 7504654320, 16.934, 2.651
7504654320, 1306195900, 0, 0
6090211634, 2122899724, 48.04, 7.519
2122899724, 6090211634, 48.04, 7.519
8995021009, 3125586352, 17.815, 2.788
8995021009, 3125586351, 12.643, 2.276
3125586351, 8995021009, 12.643, 1.468
2886313195, 1222484637, 0, 0
3125586351, 1225134313, 10.114, 1.82
1225134313, 3125586351, 10.114, 1.174
1225134313, 6090211639, 68.009, 12.242
3125446390, 6090211639, 0, 0
3125446390, 1222496916, 12.94, 2.329
6090211639, 3125446390, 0, 0
1222496916, 3125446390, 12.94, 1.503
1222484610, 4349019082, 14.944, 2.242
4349019083, 4349019084, 70.561, 10.584
1222484708, 5892569895, 15.052, 3.01
5892564752, 1222484470, 5.471, 1.094
4349019084, 6090016979, 78.8, 11.82
6090016979, 4349019084, 78.8, 17.73
6090016979, 1222484684, 8.718, 1.308
1222484684, 6090016979, 8.718, 1.961
5892648665, 1222484610, 22.769, 3.036
1222484610, 5892648665, 22.769, 3.279
3125586352, 6090211634, 48.392, 7.574
6090211634, 3125586352, 48.392, 7.574
3125586352, 8995021009, 17.815, 2.788
5892648665, 1222484624, 23.079, 3.323
1222484624, 5892648665, 23.079, 3.077
1222484624, 5892648118, 13.055, 1.567
6090211639, 1225134313, 68.009, 7.898
1225134312, 5892648118, 124.472, 21.687
5892648118, 1225134312, 823.649, 192.255
5892648118, 1222484624, 13.055, 1.469
3125586359, 1225134312, 950.375, 206.713
1225134312, 3125586359, 11.823, 1.967
3125586359, 1222484613, 25.463, 3.526
4349019082, 1222484610, 14.944, 3.362
1222484613, 1225134164, 11.306, 2.261
1225134164, 1222484613, 11.306, 1.938
1225134164, 1225134375, 10.757, 2.151
1222484613, 3125586359, 25.463, 3.526
1225134375, 1225134164, 10.757, 1.844
4349019082, 4349019083, 43.497, 6.525
1226076734, 5892743287, 63.404, 9.924
5892743287, 1226076895, 13.218, 2.069
5892741659, 1226076904, 12.88, 1.932
1226076895, 5892741659, 10.353, 1.553
1226076904, 5892736422, 35.951, 5.393
5892736422, 1226076988, 6.584, 0.988
1226076742, 5892743603, 5.572, 0.955
5892743603, 5892743605, 46.406, 7.955
5892743605, 5892743607, 24.139, 4.138
1226076988, 1226076764, 17.801, 4.005
1226076764, 1226076757, 38.493, 8.661
1226076757, 1226076742, 17.62, 3.964
1226076957, 2817794611, 9.774, 1.759
5892743607, 1226076957, 8.359, 1.433
1226076752, 5805138951, 41.998, 7.56
1226076872, 5892739492, 6.861, 0.852
4349019084, 4349019083, 70.561, 15.876
4349019083, 4349019082, 43.497, 9.787
5805141157, 1226076872, 50.313, 6.708
1226076838, 5892741638, 32.123, 3.988
5805138951, 1226076773, 14.287, 2.572
1226076773, 5805141157, 12.558, 1.674
5892739492, 1226076838, 41.345, 5.132
2817794611, 1226076752, 6.526, 1.175
5892741640, 1226076817, 12.995, 1.671
5892741638, 1226076901, 351.991, 103.308
5892741643, 1226412067, 9.303, 1.196
1226412067, 5892741653, 38.267, 4.92
5892741642, 5892741643, 52.59, 6.762
1226076901, 2817794612, 11.49, 5.354
1226411968, 5892741648, 25.968, 6.232
5892741653, 1226411968, 11.13, 1.431
2817794612, 5892741640, 29.22, 3.757
1226411988, 5805141179, 13.429, 1.934
5805141179, 1226411947, 50.792, 7.314
1226411947, 1226412000, 20.651, 2.974
5892741648, 633689810, 14.913, 3.579
1226412077, 5805141185, 8.396, 1.209
1226411977, 1226412080, 26.68, 3.842
1226076817, 5892741642, 18.132, 2.331
1226412081, 1226411977, 36.499, 5.256
5805141185, 1226412081, 12.115, 1.745
1226412000, 1226412077, 18.245, 2.627
1226412080, 1226076813, 17.519, 2.523
1226076813, 5805141189, 8.314, 1.247
5805141189, 2817794642, 35.883, 5.382
2817794642, 1226412022, 9.258, 1.389
1226412022, 5805141193, 4.92, 1.61
1226412071, 1226412059, 25.464, 8.334
1226411980, 8997227038, 17.864, 5.847
5805141193, 1226411980, 12.337, 4.038
5805141200, 1226411955, 9.463, 3.097
1226412059, 5805141200, 21.846, 7.149
1226412002, 1226412016, 24.138, 3.218
1226412016, 1226411954, 29.546, 3.939
8997227038, 1226412071, 0, 0
5805141208, 1226411965, 8.006, 1.068
1226411955, 5805141204, 7.273, 0.97
1226411965, 1226412038, 11.301, 1.507
1226411954, 5805141208, 22.639, 3.019
1226412038, 1226411976, 28.945, 3.859
1226411976, 5805141215, 39.749, 5.3
1226412031, 5805141212, 7.964, 1.247
5805141215, 1226412031, 19.576, 3.064
5805141204, 1226412002, 30.575, 4.077
5805141212, 1226412032, 0, 0
1226412032, 1226411920, 23.114, 3.618
1226411950, 5892743491, 37.275, 9.585
1226411964, 1226411950, 89.352, 13.986
1226411920, 1226411964, 37.021, 5.795
11514922966, 1222484684, 0, 0
5892743491, 1226076734, 9.928, 2.553
1222484684, 11514922966, 0, 0
3125586360, 11514922966, 7.239, 1.648
1235270616, 3125586360, 8.194, 1.844
3125586360, 1235270616, 8.194, 1.229
1222484641, 1235270616, 36.543, 6.578
11514922966, 3125586360, 7.239, 1.093
1235270616, 1222484641, 36.543, 6.578
1222484520, 1222484678, 268.516, 51.519
1222484678, 1222484482, 48.518, 12.285
1222484520, 1222484641, 13.999, 2.191
1222484678, 1222484520, 43.019, 7.371
1222484482, 1222484514, 11.422, 1.523
1222484482, 1222484678, 350.461, 64.36
1222484514, 1222484482, 11.422, 1.523
1222484641, 1222484520, 13.999, 2.191
1222484632, 4349019087, 38.51, 9.903
4349019087, 1222484632, 38.51, 9.903
1222484491, 1222484514, 32.724, 5.355
1222484632, 3125586363, 4.891, 0.587
1222484514, 1222484491, 32.724, 5.355
4349019087, 1222484491, 5.439, 1.399
1222484491, 4349019087, 5.439, 1.399
3125586363, 1222484632, 4.891, 0.587
3125586363, 1222484707, 54.086, 21.634
1222484707, 3125586363, 54.086, 21.634
1222484707, 4349015626, 26.848, 16.109
4349015626, 1222484707, 26.848, 16.109
4349019088, 4349015627, 44.874, 26.925
4349015626, 4349015627, 30.134, 18.08
4349015627, 4349019088, 44.874, 26.925
4349015627, 4349015626, 30.134, 18.08
4349019088, 1222484682, 17.832, 10.699
1222484682, 4349019088, 17.832, 10.699
3150004681, 7835447682, 53.02, 27.268
323998035, 3150004681, 7.826, 4.025
3150004571, 1133043533, 9.179, 2.542
9795703953, 3150004571, 46.587, 12.901
7835447682, 1638936428, 28.764, 10.355
6093590273, 1134451900, 9.289, 2.572
1638936428, 6093590273, 104.736, 29.004
3150004571, 9795703953, 46.587, 23.959
1133043533, 3150004571, 9.179, 4.721
9795703953, 3150004557, 0, 0
3150004557, 9795703953, 0, 0
3150004557, 3150004554, 11.459, 5.893
3150004554, 3150004557, 11.459, 5.893
489648985, 3150004554, 11.853, 6.096
3150004554, 489648985, 11.853, 6.096
867003881, 7450532923, 0, 0
7450532923, 3150004604, 10.211, 4.084
2817794626, 1133043545, 21.361, 8.544
1133043545, 7573936331, 6.763, 2.213
3150004604, 2817794626, 16.604, 6.642
2766010558, 9797416406, 0, 0
7573936331, 2766010558, 61.012, 19.968
9797416406, 2766029038, 0, 0
2766029038, 1133043511, 3.803, 1.245
5899567425, 5899575059, 76.478, 22.943
1133043511, 5899567425, 8.26, 2.478
5899575059, 8542678053, 0, 0
3151595334, 3151595326, 41.527, 14.95
8542678053, 633689826, 5.864, 1.759
3151595326, 620133120, 4.512, 1.624
1734292047, 4621480513, 0, 0
1627973415, 3002636936, 31.911, 1.512
1134137730, 3151595334, 5.752, 2.071
3002636936, 1734292067, 59.025, 2.796
2666052786, 2666052784, 12.665, 2.4
2666052784, 2666052782, 9.688, 1.836
9582515469, 1734292120, 21.925, 4.154
2666052782, 9582515469, 5.657, 1.072
4621480513, 1627973415, 29.342, 1.39
8774688, 2817774991, 10.151, 4.568
8774683, 3139298238, 7.586, 2.276
3139298260, 3139298267, 0, 0
440667401, 3139298260, 14.253, 4.276
631996770, 631996771, 8.545, 3.418
2817774985, 631996770, 7.045, 2.818
631996771, 631996760, 83.625, 33.45
2817774991, 2817774987, 33.8, 15.21
3139298238, 440667401, 0, 0
3149685337, 631996762, 10.155, 4.062
631996762, 631996765, 8.222, 3.289
631996768, 2817774985, 16.851, 6.74
631996760, 3149685337, 9.636, 3.854
631996765, 631996767, 12.571, 5.028
3139298230, 3139297326, 5.352, 2.141
631996767, 1145265234, 21.907, 8.763
3139297326, 2817536602, 5.901, 2.36
2817536606, 3139298230, 11.067, 4.427
2817535087, 2817535089, 12.252, 2.205
2817535089, 1136089813, 12.061, 2.171
1136089813, 3139297304, 28.902, 6.936
2817535091, 2817535094, 51.822, 5.653
8774688, 2817535091, 21.37, 2.331
2817535094, 2817535091, 51.822, 15.547
2817536602, 631996773, 61.602, 24.641
3149074714, 2817535094, 29.175, 8.752
2817535094, 3149074714, 29.175, 3.183
2817535091, 8774688, 21.37, 6.411
631996773, 2817774994, 26.323, 10.529
2817774994, 2817535092, 24.971, 9.988
2817743526, 3002636948, 37.728, 3.881
3002636948, 2817743526, 37.728, 4.381
3002636946, 3002636948, 17.464, 2.028
3002636948, 3002636946, 17.464, 1.796
3002636946, 1734292101, 14.16, 1.456
1734292101, 3002636946, 14.16, 1.644
2752969396, 2817773461, 0, 0
2752969398, 2817773455, 5.736, 2.294
2817773461, 2752969398, 9.046, 3.618
2817773455, 2752969392, 4.823, 1.929
2752969373, 2752969370, 18.75, 7.5
2752969392, 2752969373, 9.368, 3.747
2752969370, 2752969363, 26.559, 10.623
2752969363, 2752969361, 0, 0
2752969361, 7238679828, 30.796, 12.318
7238679828, 2752969352, 12.587, 5.035
1133043709, 1145265375, 32.544, 4.04
2752969352, 2752969347, 13.07, 1.568
2752969429, 1133043709, 30.632, 3.063
1145265375, 1133043709, 32.544, 3.55
2752969429, 489648790, 21.964, 2.326
1133043709, 2752969429, 30.632, 3.243
489648790, 2752969429, 21.964, 2.196
2817773472, 489648790, 52.046, 5.205
489648790, 2817773472, 52.046, 5.511
2817773472, 2817773470, 36.357, 3.85
2817773470, 2817773472, 36.357, 3.636
2752969405, 2817773470, 15.632, 1.563
2817773438, 2752969368, 6.338, 0.845
2752969368, 2828839656, 7.739, 1.032
2817773470, 2752969405, 15.632, 1.655
2752969368, 2817773438, 6.338, 0.713
2828839656, 2752969368, 7.739, 0.871
2828839656, 1136884272, 34.146, 4.553
1136884272, 2828839656, 34.146, 3.841
2752969354, 1136884272, 10.843, 1.394
1136884272, 2752969354, 10.843, 2.602
2752969354, 2752969347, 19.971, 7.988
2752969347, 2752969343, 5.14, 2.056
2752969343, 2817773433, 11.417, 4.567
3988962180, 2752969331, 3.401, 1.36
2752969332, 3988962180, 0, 0
2817773433, 2752969332, 9.651, 3.86
2817773438, 2817773439, 7.483, 0.77
2817773439, 2752969372, 8.579, 0.882
2752969372, 2752969376, 16.575, 1.705
2752969385, 2752969394, 14.44, 1.405
2752969394, 2752969405, 8.411, 0.818
2752969359, 1136884251, 5.787, 2.604
1136884251, 2752969359, 5.787, 2.604
2752969376, 2752969385, 8.333, 0.811
6875130465, 6875130478, 61.782, 17.747
6875130478, 6875130465, 46.035, 22.074
1136884251, 6875130465, 25.905, 11.657
6875130478, 1136884279, 4.047, 0.971
1136884279, 6875130478, 4.047, 0.971
1136884279, 2752969318, 13.768, 6.196
2752969318, 1136884279, 13.768, 6.196
2752969318, 1136884285, 0, 0
6875130465, 1136884251, 25.905, 11.657
1136884285, 1136884303, 12.021, 5.41
1136884303, 1136884285, 12.021, 5.41
1136884285, 2752969318, 0, 0
1136884315, 1136884303, 3.548, 0.426
1136884303, 1136884315, 3.548, 0.426
1145265310, 2861238059, 13.201, 2.376
2861238059, 1145265310, 13.201, 2.376
2861238059, 1133043733, 13.216, 2.379
1133043733, 1145265074, 79.888, 14.38
1145265074, 2861238060, 19.972, 3.595
2861238060, 1145265074, 19.972, 3.784
2861238060, 1133043732, 18.437, 3.319
1133043732, 2861238060, 18.437, 3.493
1133043732, 2861238061, 18.778, 3.38
2861238061, 1133043732, 18.778, 3.558
1145265074, 1133043733, 79.888, 14.38
2861238061, 2861238062, 10.261, 1.847
1133043733, 2861238059, 13.216, 2.379
2819230401, 2861238062, 10.751, 2.037
2819230401, 2819230402, 23.501, 4.23
2861238062, 2819230401, 10.751, 1.935
2861238062, 2861238061, 10.261, 1.944
2819230402, 2819230401, 23.501, 4.453
2819230402, 6875130434, 12.555, 2.004
6875130434, 2819230402, 12.555, 2.14
2819230403, 2752969432, 0, 0
631996772, 631996768, 12.766, 5.106
2817774993, 631996772, 26.042, 10.417
2819230403, 6875130434, 0, 0
6875130434, 2819230403, 0, 0
2817535086, 2817535087, 5.429, 0.782
2752969432, 2819230403, 0, 0
2817774979, 8774399, 10.258, 4.103
2753723692, 2817535086, 11.58, 1.668
2817774960, 8774418, 15.343, 2.907
2817535087, 8774688, 10.807, 1.389
2817774956, 2817774960, 21.736, 4.118
2817535092, 2817774993, 26.396, 10.558
2752969525, 3133967676, 37.941, 15.176
8774689, 2817774979, 10.435, 4.174
2817774987, 8774689, 0, 0
3133967676, 3133967674, 5.16, 2.064
3133967674, 3133967671, 0, 0
3133967671, 3133967668, 15.076, 6.044
2752969537, 489649059, 48.202, 10.208
489649059, 2752969525, 118.066, 25.002
3133967669, 489649000, 6.941, 2.777
489648956, 1134452006, 4.001, 0.8
3133967668, 3133967669, 3.833, 1.533
1134452006, 6347401255, 5.804, 1.306
6347401255, 1638903175, 23.105, 5.199
1638903175, 489648957, 28.797, 5.456
489648957, 1136213849, 7.137, 1.352
1136213849, 2873879969, 35.151, 9.734
1134704562, 2873879966, 9.119, 2.525
2873879969, 2873879968, 17.281, 4.786
2873879966, 489648959, 9.357, 2.591
3151595342, 2817837669, 12.318, 2.609
2873879968, 1134704562, 15.164, 4.199
3151595341, 3151595342, 0, 0
2817837669, 3988962164, 0, 0
3988962164, 489648800, 5.544, 1.174
2817837666, 2873879973, 20.788, 3.742
2873879973, 2817837666, 20.788, 4.989
2817837666, 3151595341, 0, 0
3151595341, 2817837666, 0, 0
3988947556, 3151595340, 5.032, 1.294
2817837663, 2819135396, 0, 0
3151595340, 2817837663, 7.3, 1.877
2819135396, 3988962157, 7.051, 4.23
3988962157, 2817837667, 4.112, 2.467
2817837663, 6841249574, 0, 0
6841249574, 2817837663, 0, 0
6841249574, 2819135395, 44.717, 6.708
2819135395, 6841249574, 44.717, 20.123
2819135395, 1638903173, 39.457, 5.919
1638903173, 2819135395, 39.457, 17.756
1134451845, 2819135392, 20.074, 2.676
2819135392, 2819135391, 10.07, 1.343
2819135392, 1134451845, 20.074, 2.891
2819135391, 2819135392, 10.07, 1.45
2819135391, 1134451893, 10.29, 1.372
1134451893, 2819135391, 10.29, 1.482
1638903173, 1134451845, 37.695, 5.026
2819135388, 1134451893, 15.293, 2.202
5454449482, 2819135388, 8.59, 1.237
2819135388, 5454449482, 8.59, 1.145
5454449482, 1129776020, 7.959, 1.061
1134451893, 2819135388, 15.293, 2.039
1129776020, 5454449482, 7.959, 1.146
2817837664, 2817837662, 5.389, 1.141
2817837662, 2817837664, 5.389, 1.492
2817837662, 3151595337, 0, 0
3151595337, 2817837662, 0, 0
3151595337, 489648809, 20.524, 4.346
489648809, 3151595337, 20.524, 5.684
1145265053, 489648809, 48.628, 13.466
489648809, 1145265053, 48.628, 10.298
1145265053, 489648815, 50.473, 7.9
489648815, 1145265053, 50.473, 7.9
2871218205, 489648815, 10.695, 2.265
489648815, 2871218205, 10.695, 2.265
2871218205, 6376774862, 0, 0
1134704916, 3988947556, 4.321, 1.296
6376774862, 2871218205, 0, 0
6376774862, 489648816, 23.108, 4.893
489648816, 6376774882, 0, 0
489648816, 6376774862, 23.108, 4.893
6376774882, 489648827, 32.398, 12.959
489648827, 6376774882, 32.398, 16.662
489648827, 489648835, 15.947, 6.379
6376774882, 489648816, 0, 0
489648835, 489648827, 15.947, 8.201
1133043134, 7238683412, 6.025, 0.986
7238683412, 7238547758, 13.039, 2.134
1134451845, 1638903173, 37.695, 5.428
7238547758, 1133043076, 6.964, 1.929
1133043076, 3988962188, 6.509, 1.065
3988962188, 1133043081, 54.604, 8.935
11256343091, 1638842113, 4.512, 0.738
1133043081, 11256343091, 14.403, 2.357
11256343076, 11256343087, 90.635, 18.127
11256343087, 1133043089, 70.373, 14.075
1133043089, 9942732368, 10.285, 2.057
9942732368, 1136194340, 12.468, 2.494
1136194340, 9942732365, 10.512, 1.72
9942732365, 11256343129, 70.232, 11.493
11256343129, 1133043091, 10.38, 1.699
1638842113, 11256343076, 10.498, 2.1
1133043091, 11256343132, 9.881, 1.547
11256352437, 1133043093, 11.15, 1.745
11256343132, 11256352437, 44.708, 6.998
1133043093, 11256352445, 50.446, 9.558
1133043134, 5454449481, 39.173, 14.102
